1;8;1
2;8;3
3;8;3
4;8;2
5;8;3
6;8;1
7;8;1
8;8;1
9;8;1
10;8;1
11;8;3
12;8;1
13;8;1
14;8;2
15;8;2
16;8;2
17;8;1
18;8;2
19;8;3
20;8;3
21;8;2
22;8;1
23;9;2
24;9;2
25;9;1
26;9;3
27;9;3
28;9;3
29;9;3
30;9;2
31;9;1
32;9;2
33;9;3
34;9;2
35;9;1
36;9;2
37;9;1
38;9;1
39;9;2
40;9;3
41;9;2
42;9;1
43;9;3
44;9;1
45;9;1
46;9;1
47;9;2
48;9;3
49;9;1
50;9;2
51;9;2
52;9;2
53;9;1
54;9;1
55;9;3
56;9;3
57;9;2
58;9;3
59;9;2
60;9;1
61;9;2
62;9;2
63;9;1
64;9;1
65;9;3
66;9;2
67;9;1
68;9;1
69;9;3
70;9;3
71;9;1
72;9;2
73;9;1
74;9;3
75;9;3
76;9;3
77;9;2
78;9;3
79;9;3
80;9;1
81;9;2
82;9;3
83;9;2
84;9;1
85;9;3
86;9;2
87;9;3
88;9;2
89;9;2
90;9;2
91;9;2
92;9;1
93;9;1
94;9;3
95;9;2
96;9;3
97;9;1
98;9;3
99;9;1
100;9;2
101;9;3
102;9;1
103;9;3
104;9;2
105;9;3
106;9;2
107;9;3
108;9;1
109;9;3
110;9;3
111;9;3
112;9;2
113;9;1
114;9;1
115;9;3
116;9;2
117;9;2
118;9;1
119;9;2
120;9;1
121;10;1
122;10;1
123;10;1
124;10;1
125;10;2
126;10;3
127;10;2
128;10;1
129;10;3
130;10;3
131;10;3
132;10;3
133;10;1
134;10;1
135;10;3
136;10;3
137;10;1
138;10;2
139;10;2
140;10;2
141;10;1
142;10;2
143;10;3
144;10;1
145;10;1
146;10;2
147;10;2
148;10;2
149;10;3
150;10;2
151;10;1
152;10;2
153;10;2
154;10;2
155;10;1
156;10;2
157;10;2
158;10;2
159;10;3
160;10;1
161;10;2
162;10;2
163;10;2
164;10;2
165;10;3
166;10;1
167;10;2
168;10;2
169;10;3
170;10;3
171;10;1
172;10;3
173;10;2
174;10;2
175;10;2
176;10;3
177;10;2
178;10;3
179;10;2
180;10;3
181;10;3
182;10;2
183;10;2
184;10;3
185;10;2
186;10;1
187;10;3
188;10;2
189;10;2
190;10;1
191;10;2
192;10;1
193;10;2
194;10;3
195;10;1
196;10;1
197;10;3
198;10;2
199;10;3
200;10;3
